nan,25.05219207,0
nan,25.05219207,0
50.10438413,12.52609603,0
50.10438413,12.52609603,0
37.5782881,12.52609603,0
37.5782881,0,0
37.5782881,0,0
25.05219207,0,0
25.05219207,0,0
12.52609603,0,0
12.52609603,0,0
12.52609603,0,0
12.52609603,0,0
12.52609603,0,0
0,-12.52609603,0
0,-12.52609603,0
12.52609603,0,0
0,0,0
0,0,0
0,12.52609603,0
12.52609603,12.52609603,0
12.52609603,0,0
12.52609603,0,0
12.52609603,0,0
12.52609603,12.52609603,0
12.52609603,0,0
0,0,0
12.52609603,0,12.52609603
12.52609603,12.52609603,0
12.52609603,0,12.52609603
12.52609603,0,12.52609603
12.52609603,0,12.52609603
12.52609603,0,12.52609603
12.52609603,0,0
12.52609603,0,0
12.52609603,0,0
12.52609603,0,0
12.52609603,0,-12.52609603
0,0,0
0,0,12.52609603
0,0,12.52609603
0,0,12.52609603
0,0,12.52609603
12.52609603,0,12.52609603
12.52609603,0,12.52609603
12.52609603,0,12.52609603
0,-12.52609603,12.52609603
0,-12.52609603,12.52609603
0,-12.52609603,12.52609603
-12.52609603,0,12.52609603
-12.52609603,-12.52609603,12.52609603
-12.52609603,-12.52609603,12.52609603
-12.52609603,-12.52609603,12.52609603
-12.52609603,-12.52609603,0
-12.52609603,-12.52609603,0
-12.52609603,-12.52609603,12.52609603
0,-12.52609603,0
-12.52609603,-12.52609603,0
-12.52609603,-12.52609603,0
-12.52609603,-12.52609603,0
-12.52609603,0,0
-12.52609603,0,12.52609603
0,0,12.52609603
0,12.52609603,12.52609603
0,25.05219207,0
12.52609603,37.5782881,0
25.05219207,50.10438413,-25.05219207
37.5782881,50.10438413,-25.05219207
37.5782881,62.63048017,-37.5782881
50.10438413,50.10438413,-25.05219207
50.10438413,37.5782881,-25.05219207
62.63048017,25.05219207,-25.05219207
75.1565762,12.52609603,-12.52609603
75.1565762,0,-12.52609603
75.1565762,-12.52609603,-12.52609603
62.63048017,-25.05219207,-12.52609603
37.5782881,-37.5782881,-25.05219207
25.05219207,-37.5782881,-25.05219207
12.52609603,-37.5782881,-12.52609603
-12.52609603,-37.5782881,-12.52609603
-12.52609603,-50.10438413,-25.05219207
-12.52609603,-50.10438413,-25.05219207
-12.52609603,-50.10438413,-12.52609603
-12.52609603,-50.10438413,-25.05219207
-12.52609603,-50.10438413,-12.52609603
-25.05219207,-50.10438413,-50.10438413
-25.05219207,-62.63048017,-87.68267223
-25.05219207,-62.63048017,-137.7870564
-25.05219207,-62.63048017,-175.3653445
-25.05219207,-62.63048017,-212.9436326
-25.05219207,-25.05219207,-162.8392484
-37.5782881,37.5782881,-50.10438413
12.52609603,100.2087683,12.52609603
