RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
836.8564109975001,89.34695970050122,329.70976486230086,109.27145929139925
835.5544058045012,89.39750699320115,330.0360886325002,108.31934137229737
837.7836863365999,90.09611960719965,328.09812773799865,107.44281677460066
837.2745667723968,89.42290013719756,329.8140615231979,108.77736357780066
836.1282923436022,89.5246692324001,330.125403475801,108.4220675819978
