-87.71929825,0
-87.71929825,5.727923628
-87.71929825,
-75.18796992,
-75.18796992,
-75.18796992,
-75.18796992,
-75.18796992,
-75.18796992,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-75.18796992,
-75.18796992,
-87.71929825,
-87.71929825,
-87.71929825,
-100.2506266,
-100.2506266,
-112.7819549,
-112.7819549,
-112.7819549,
-112.7819549,
-112.7819549,
-112.7819549,
-112.7819549,
-87.71929825,
-75.18796992,
-50.12531328,
-25.06265664,
0,
12.53132832,
25.06265664,
37.59398496,
62.6566416,
75.18796992,
75.18796992,
62.6566416,
37.59398496,
12.53132832,
-12.53132832,
-37.59398496,
-50.12531328,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-75.18796992,
-75.18796992,
-75.18796992,
-37.59398496,
-12.53132832,
12.53132832,
37.59398496,
25.06265664,
-12.53132832,
-62.6566416,
-200.5012531,
-350.877193,
-413.5338346,
-488.7218045,
-526.3157895,
-438.5964912,
-350.877193,
-250.6265664,
-150.3759398,
-50.12531328,
-12.53132832,
25.06265664,
62.6566416,
75.18796992,
87.71929825,
87.71929825,
100.2506266,
100.2506266,
112.7819549,
125.3132832,
125.3132832,
125.3132832,
137.8446115,
137.8446115,
150.3759398,
162.9072682,
162.9072682,
175.4385965,
187.9699248,
200.5012531,
200.5012531,
200.5012531,
213.0325815,
213.0325815,
213.0325815,
213.0325815,
225.5639098,
238.0952381,
238.0952381,
238.0952381,
238.0952381,
250.6265664,
250.6265664,
250.6265664,
250.6265664,
250.6265664,
238.0952381,
238.0952381,
225.5639098,
200.5012531,
187.9699248,
162.9072682,
137.8446115,
112.7819549,
87.71929825,
75.18796992,
50.12531328,
37.59398496,
12.53132832,
12.53132832,
0,
0,
0,
0,
0,
0,
0,
0,
0,
12.53132832,
12.53132832,
12.53132832,
12.53132832,
12.53132832,
0,
0,
0,
0,
0,
-12.53132832,
-12.53132832,
-25.06265664,
-25.06265664,
-37.59398496,
-50.12531328,
-50.12531328,
-50.12531328,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-62.6566416,
-75.18796992,
-75.18796992,
-87.71929825,
-75.18796992,
-62.6566416,
-50.12531328,
-25.06265664,
0,
0,
25.06265664,
25.06265664,
37.59398496,
50.12531328,
