RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
797.9168062612008,83.1780179725996,332.7211508323007,107.02321250539981
797.9483072763998,82.63861851569843,333.59209344919805,107.28564628370307
797.8325377273983,81.78330714719806,332.74093144089886,107.39748182900044
797.7254892272008,81.84139137570057,332.7811674323016,107.32817641969916
797.666083571201,82.26723386780321,331.95578214210286,107.22903389379823
