RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
856.8395092705003,91.27418521310027,328.2646743810993,72.05899762740131
857.4338543417994,93.41444003730004,330.6202352997971,70.66129110280173
856.9899870512004,92.58092775699822,329.63893503469774,71.29904708610013
856.8269364521016,92.57206220330261,328.9855829237993,71.17607068810017
857.1235690777996,93.62502749459978,330.7001530092002,70.71946005629925
