RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
828.1917533564016,95.22795495260006,329.3068398822996,85.69893626619951
848.3411897069999,95.24903644670069,326.25020891630106,86.6701399452996
831.5320298877004,94.34202704480299,332.99982833730013,93.37659337190019
816.227494776598,92.28821953859878,330.0740475743993,93.71065378280008
830.4385373775993,94.78585568309938,329.5873413732977,86.23246985739996
