RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
845.5586371959018,93.0143199538005,330.6584409499998,80.58826501510019
849.7787312280991,91.84367739790034,328.5281431629983,80.87918585150078
847.9096605862999,94.26326089860027,330.9004927067001,79.59318783570168
845.1738500907986,94.01131704100152,330.1366875490004,79.96591239539796
845.8286173913017,91.77275174249999,328.7109258476022,82.1463987585993
