-25.09410289,0
-25.09410289,5.341246291
-25.09410289,10.68249258
-25.09410289,16.02373887
-25.09410289,21.36498516
-25.09410289,26.70623145
-25.09410289,32.04747774
-12.54705144,37.38872404
-12.54705144,42.72997033
-12.54705144,48.07121662
0,53.41246291
12.54705144,58.7537092
25.09410289,64.09495549
37.64115433,69.43620178
62.73525721,74.77744807
87.8293601,80.11869436
100.3764115,85.45994065
125.4705144,90.80118694
138.0175659,96.14243323
138.0175659,101.4836795
125.4705144,106.8249258
112.923463,112.1661721
112.923463,117.5074184
100.3764115,122.8486647
87.8293601,128.189911
62.73525721,133.5311573
50.18820577,138.8724036
37.64115433,144.2136499
12.54705144,149.5548961
0,154.8961424
0,160.2373887
0,165.578635
12.54705144,170.9198813
12.54705144,176.2611276
37.64115433,181.6023739
50.18820577,186.9436202
50.18820577,192.2848665
50.18820577,197.6261128
50.18820577,202.9673591
50.18820577,208.3086053
50.18820577,213.6498516
100.3764115,218.9910979
188.2057716,224.3323442
313.6762861,229.6735905
439.1468005,235.0148368
539.523212,240.3560831
652.446675,245.6973294
602.2584693,251.0385757
501.8820577,256.379822
388.9585947,261.7210682
263.4880803,267.0623145
150.5646173,272.4035608
100.3764115,277.7448071
50.18820577,283.0860534
12.54705144,288.4272997
-12.54705144,293.768546
-25.09410289,299.1097923
-25.09410289,304.4510386
-37.64115433,309.7922849
-50.18820577,315.1335312
-62.73525721,320.4747774
-62.73525721,325.8160237
-62.73525721,331.15727
-50.18820577,336.4985163
-50.18820577,341.8397626
-62.73525721,347.1810089
-62.73525721,352.5222552
-75.28230866,357.8635015
-75.28230866,363.2047478
-62.73525721,368.5459941
-75.28230866,373.8872404
-62.73525721,379.2284866
-75.28230866,384.5697329
-87.8293601,389.9109792
-87.8293601,395.2522255
-87.8293601,400.5934718
-75.28230866,405.9347181
-75.28230866,411.2759644
-75.28230866,416.6172107
-75.28230866,421.958457
-62.73525721,427.2997033
-50.18820577,432.6409496
-37.64115433,437.9821958
-25.09410289,443.3234421
-12.54705144,448.6646884
0,454.0059347
0,459.347181
12.54705144,464.6884273
25.09410289,470.0296736
37.64115433,475.3709199
37.64115433,480.7121662
50.18820577,486.0534125
50.18820577,491.3946588
62.73525721,496.735905
62.73525721,502.0771513
62.73525721,507.4183976
62.73525721,512.7596439
62.73525721,518.1008902
50.18820577,523.4421365
50.18820577,528.7833828
37.64115433,534.1246291
25.09410289,539.4658754
12.54705144,544.8071217
12.54705144,550.148368
0,555.4896142
0,560.8308605
-12.54705144,566.1721068
-12.54705144,571.5133531
0,576.8545994
0,582.1958457
-12.54705144,587.537092
-25.09410289,592.8783383
-25.09410289,598.2195846
-12.54705144,603.5608309
-25.09410289,608.9020772
-37.64115433,614.2433234
-37.64115433,619.5845697
-37.64115433,624.925816
-37.64115433,630.2670623
-37.64115433,635.6083086
-37.64115433,640.9495549
-37.64115433,646.2908012
-25.09410289,651.6320475
-25.09410289,656.9732938
-25.09410289,662.3145401
-12.54705144,667.6557864
-12.54705144,672.9970326
-12.54705144,678.3382789
-12.54705144,683.6795252
-12.54705144,689.0207715
0,694.3620178
12.54705144,699.7032641
12.54705144,705.0445104
37.64115433,710.3857567
50.18820577,715.727003
62.73525721,721.0682493
75.28230866,726.4094955
100.3764115,731.7507418
125.4705144,737.0919881
138.0175659,742.4332344
150.5646173,747.7744807
150.5646173,753.115727
138.0175659,758.4569733
138.0175659,763.7982196
125.4705144,769.1394659
100.3764115,774.4807122
87.8293601,779.8219585
75.28230866,785.1632047
50.18820577,790.504451
37.64115433,795.8456973
12.54705144,801.1869436
0,806.5281899
0,811.8694362
0,817.2106825
0,822.5519288
12.54705144,827.8931751
12.54705144,833.2344214
12.54705144,838.5756677
12.54705144,843.9169139
