87.5,1329.970326
62.5,1335.311573
37.5,1340.652819
-12.5,1345.994065
-25,1351.335312
-37.5,1356.676558
-50,1362.017804
-62.5,1367.35905
-75,1372.700297
-87.5,1378.041543
-75,1383.382789
-75,1388.724036
-75,1394.065282
-75,1399.406528
-87.5,1404.747774
-87.5,1410.089021
-87.5,1415.430267
-87.5,1420.771513
-87.5,1426.11276
-25,1431.454006
50,1436.795252
125,1442.136499
250,1447.477745
350,1452.818991
412.5,1458.160237
462.5,1463.501484
437.5,1468.84273
400,1474.183976
325,1479.525223
250,1484.866469
175,1490.207715
125,1495.548961
87.5,1500.890208
37.5,1506.231454
25,1511.5727
12.5,1516.913947
0,1522.255193
0,1527.596439
-12.5,1532.937685
-12.5,1538.278932
-25,1543.620178
-25,1548.961424
-25,1554.302671
-12.5,1559.643917
-12.5,1564.985163
-12.5,1570.326409
-25,1575.667656
-12.5,1581.008902
0,1586.350148
0,1591.691395
0,1597.032641
-12.5,1602.373887
-12.5,1607.715134
0,1613.05638
-12.5,1618.397626
0,1623.738872
0,1629.080119
12.5,1634.421365
25,1639.762611
25,1645.103858
37.5,1650.445104
37.5,1655.78635
37.5,1661.127596
50,1666.468843
50,1671.810089
62.5,1677.151335
62.5,1682.492582
87.5,1687.833828
87.5,1693.175074
87.5,1698.51632
87.5,1703.857567
75,1709.198813
62.5,1714.540059
62.5,1719.881306
62.5,1725.222552
50,1730.563798
50,1735.905045
62.5,1741.246291
62.5,1746.587537
50,1751.928783
37.5,1757.27003
37.5,1762.611276
37.5,1767.952522
37.5,1773.293769
37.5,1778.635015
37.5,1783.976261
25,1789.317507
12.5,1794.658754
12.5,1800
