ecg,time
0.00626873734770094,15.0010255583929
0.00670963221192196,15.0059342271993
0.00717921331001598,15.0107789278935
0.00768287923242859,15.0155636329903
0.0082265102841691,15.0202906245707
0.00881654785685027,15.0249605006355
0.00946013267731342,15.0295727347351
0.0101653103709975,15.0341266759309
0.010952300796636,15.0386832591334
0.0118442748553641,15.043286367416
0.0128659375518566,15.0479580701038
0.0140575421962611,15.0527603480365
0.0154961035450566,15.0578454135585
0.0174037797485018,15.0637285825529
0.0190527375849295,15.0682910388081
0.020802662417057,15.0728534950633
0.0222471063189405,15.0765949802021
0.023439375183021,15.0798443601546
0.0244328841231681,15.0828746040974
0.0252300090780481,15.0858389053324
0.025778174971559,15.0886926536329
0.0260650071087761,15.0915066132193
0.0260687432803811,15.0944195771361
0.0257116462170567,15.0976810280236
0.0249380492382737,15.1011573853899
0.0238210019138703,15.1046337427562
0.0226935840188216,15.1075154510297
0.0216092574240407,15.1100157005158
0.0205406522401274,15.1123425357549
0.0194813300538532,15.1145792220417
0.0184323575375988,15.1167664906233
0.0173965465523852,15.1189291382734
0.0163770204260834,15.1210843614219
0.0153768140216165,15.1232451380158
0.0143987452373663,15.1254219040423
0.0134453740446875,15.1276234961496
0.0125189905592134,15.1298577386295
0.0116216182814837,15.1321318290617
0.0107550189627202,15.1344526207793
0.00992069996860778,15.1368268402988
0.00911992637570433,15.1392612565525
0.00835372523627427,15.141762854826
0.00762290189992962,15.14433896875
0.00692804547620296,15.1469974498581
0.00625810142951176,15.1497968602222
0.00560783125077666,15.1527882897451
0.00498062435103419,15.1559944488042
0.00437983688253564,15.1594420785131
0.00380886421965982,15.1631621249156
0.00327106995252742,15.1671905747415
0.00276968258429687,15.1715696186345
0.00230764784818826,15.1763494939472
0.00188742707082185,15.1815917945115
0.00151077219426058,15.1873754565174
0.00117861367743292,15.1938057003122
0.000891169053232167,15.2010245412097
0.000717214623807793,15.2066239084682
0.000584851018355929,15.2122232757266
0.000450303807859709,15.2203170784244
0.000354993687805709,15.228576471187
0.000278343104077173,15.238075972706
0.000224993402958575,15.248075972706
0.000191482005314334,15.258075972706
0.000171808004705748,15.268075972706
0.00016167606174819,15.278075972706
0.000158099318054902,15.288075972706
0.000159109887763615,15.298075972706
0.000163478350782956,15.308075972706
0.000170476586934085,15.318075972706
0.000179709216185534,15.328075972706
0.000191008873887811,15.338075972706
0.000204377386505352,15.348075972706
0.000219956515156537,15.358075972706
0.000238018494999373,15.368075972706
0.000258972458430199,15.378075972706
0.000283386872395444,15.388075972706
0.000312031302787518,15.398075972706
0.000345944535037524,15.408075972706
0.000386541837982234,15.418075972706
0.000435619290352728,15.4280447883047
0.000491357730797785,15.4372995334685
0.000554403087835912,15.4458656863435
0.00062567166466249,15.4537928746495
0.000706248587740016,15.4611283461782
0.000797375791113105,15.4679161946035
0.000900460566955998,15.4741975786513
0.00101709513800952,15.4800109413992
0.0011490812098739,15.4853921892981
0.00129845872129953,15.4903748330455
0.00146753546792832,15.4949901426814
0.00165892542854349,15.4992673064889
0.00187558965237189,15.5032335824885
0.00212088719121036,15.5069144226477
0.00239863428395676,15.5103336042627
0.00271317771020761,15.5135133760375
0.00306948808165784,15.5164746026988
0.00347327455934081,15.5192369072265
0.0039311377578841,15.5218188383347
0.00445077508265117,15.52423806392
0.00504126240695951,15.526511597039
0.0057134623734951,15.5286560974249
0.0064642642944938,15.5306486181469
0.00729119636394557,15.5324871823802
0.00820447685316352,15.5342020158277
0.00921907236726019,15.5358228312914
0.0103579906328202,15.537381229572
0.0116611365877391,15.5389175409469
0.013282323805855,15.5405665659012
0.0155903368591307,15.5425785960865
0.0173545428990248,15.5439457076011
0.0192407592009858,15.5453128191156
0.0209867055711768,15.5465406157902
0.0225388367713565,15.5476435333203
0.0239366004630185,15.5486886591828
0.0251859527907768,15.5497187455295
0.0262718589749655,15.550770529993
0.027160337494196,15.5518897897627
0.0277838286832237,15.5531589924772
0.0279532421680578,15.5548363517083
0.0274618300019721,15.5564476795757
0.026447571759395,15.5580590074431
0.0252755627928711,15.5594339105557
0.0239433269334341,15.5607804769438
0.0224510065040162,15.5621711552692
0.0208067012484377,15.5636465955864
0.0190145257604268,15.5652477782158
0.0170968594957006,15.5670315999059
0.0154735410314797,15.5686650206169
0.0131834130228787,15.5712280276773
0.0110921367622778,15.5739282618012
0.00931311309588769,15.5766107387785
0.00788613281767202,15.5791272278766
0.00677612927029765,15.5813993817002
0.00596155262200884,15.5833044263634
0.00528525846186136,15.5850869055744
0.00468102950495509,15.5868779129067
0.00410941960399037,15.5887948244391
0.0035279048381679,15.5910386502746
0.00289526236740301,15.5939506743341
0.00235146117046041,15.59704138212
0.00192983772691125,15.6000299202072
0.00158283927574564,15.6031273804043
0.0012746401081355,15.6067342871599
0.00102955223105608,15.6108029064071
0.000865034746766963,15.6152833469489
0.000796352027544438,15.6202404744195
0.000833259493455837,15.6246464537287
0.000954137775055945,15.6286575120697
0.00114902582617785,15.6322991262089
0.00141382179422538,15.6356168368444
0.00174839660946139,15.6386567625474
0.00215610774647234,15.6414667133013
0.00264410333824126,15.6440956339465
0.0032252609645394,15.6465974551814
0.00392109347799972,15.6490324643749
0.00476484935901013,15.6514655743914
0.0058054873340532,15.6539652405935
0.00709035724105654,15.656558562456
0.00855793295487922,15.6590733137802
0.0100996568847885,15.6613426484424
0.0116471641111489,15.6633178778697
0.0132346408363333,15.665083443317
0.0149135089664969,15.6667101739478
0.0167376981410004,15.6682455553815
0.0187345941381287,15.6697003713963
0.0209523693436977,15.6710946433417
0.0234201996285566,15.6724301223602
0.0261837714368479,15.6737153801281
0.029281581812203,15.6749522754744
0.0327604263001888,15.6761443675141
0.0366740744849624,15.6772953257832
0.0410793626884203,15.6784075240369
0.04604554441306,15.6794844275152
0.0516543934459565,15.6805296894645
0.0580012434458624,15.6815468106098
0.0651988162759496,15.682539329056
0.0733878393046768,15.6835116041273
0.0827406986214507,15.6844682411681
0.0934741686082833,15.6854144829165
0.105867595609148,15.6863565603326
0.120290755953835,15.6873021602727
0.137256690184719,15.6882615785121
0.157513148035699,15.6892493610335
0.181016135539722,15.690240281942
0.20834309817037,15.6912426740996
0.240307276638656,15.6922706607884
0.278088519336266,15.6933466960527
0.322401490049316,15.6944827950331
0.364147397825484,15.6954809814498
0.398750067558172,15.6962901520521
0.428595801439162,15.6970026128297
0.454688023112017,15.6976658473426
0.477208240760838,15.6983074272632
0.495897201532728,15.6989494442954
0.510058422180869,15.6996154246009
0.518277902949026,15.7003384129259
0.517665352550344,15.7011461361706
0.50588539472605,15.7019700059155
0.481689257279538,15.7028265289389
0.443418838915363,15.7037280408908
0.389197004693407,15.7046833110361
0.344447480030155,15.7053393141628
0.294482335535698,15.7059953172895
0.24998670032649,15.7065408858603
0.211995436162407,15.7069934206123
0.178702235429085,15.7073895160332
0.148919137476758,15.7077507866051
0.12194135746954,15.7080902275527
0.097294606955073,15.7084169945455
0.0746029023152706,15.7087389332088
0.0534930607807353,15.7090647461772
0.0334317128735741,15.7094083221661
0.0129840071620308,15.7098091194457
0.00547244163185036,15.7099744461866
-0.00151430502015604,15.7101397729275
-0.00942967808896205,15.7103436508807
-0.0160509650621933,15.7105310790538
-0.021968667755073,15.7107150210153
-0.0279565752049685,15.7109211768471
-0.0337573064093685,15.711145780257
-0.0392033071008233,15.7113864278658
-0.0442014529604503,15.7116422138461
-0.048703011577326,15.7119132173604
-0.052685194807235,15.7122002129773
-0.0563889452989336,15.7125302906526
-0.0592350754330858,15.7128528663322
-0.0615637630820149,15.7131965292616
-0.0633919346096157,15.7135645782992
-0.0647338368314009,15.7139606228227
-0.065603095259569,15.7143891154943
-0.0660112216841251,15.7148556056159
-0.0659659529620806,15.7153671117941
-0.0654691567695603,15.7159327064689
-0.0645111132782483,15.7165659871483
-0.063067243982833,15.717284488032
-0.061087594682781,15.7181145966433
-0.0584691979715337,15.7191013706608
-0.0549552472569217,15.7203442467004
-0.0508858167249971,15.7217428946476
-0.0469452996950481,15.723094830137
-0.043184502448846,15.7244052557373
-0.0396282321907559,15.7256767024807
-0.0362891588235887,15.7269101466176
-0.033172854356993,15.7281057750425
-0.0302800723979855,15.729263391218
-0.0276079881354032,15.7303826287169
-0.0251510157722369,15.7314630613804
-0.0229014388131459,15.7325042554778
-0.0208499447400775,15.7335057874782
-0.018986096633835,15.7344672401255
-0.0172987520766746,15.735388183774
-0.01570866921976,15.7363085521963
-0.0141775784159362,15.7372525174131
-0.0127098967162396,15.7382217138607
-0.0113095244306504,15.7392182786984
-0.00998015455186527,15.7402447213786
-0.00872521847815171,15.7413040177735
-0.00754783160020447,15.7423997323596
-0.0064507357916986,15.7435361830384
-0.00543623830791008,15.7447186687326
-0.00450614593143682,15.7459537924452
-0.00366169203854562,15.7472499350872
-0.00290345212789166,15.7486179784756
-0.00223123921556368,15.7500724637755
-0.00164396165644259,15.7516335665303
-0.00115619484288453,15.7532667444476
-0.000765840846618971,15.7549487100328
-0.000456537019582097,15.756697810041
-0.000213451081806564,15.7585359545711
-2.24813071439179e-05,15.760492594551
0.000130259706465823,15.7626098394285
0.000259285321749059,15.7649532889033
0.0003815092860394,15.7676392512663
0.000521783056075174,15.7709281217178
0.000690961359481213,15.7746738157046
0.000894755633027259,15.7787220424523
0.00115879682364147,15.7834712684169
0.00141872198883223,15.787869077415
0.00166843510297446,15.7919876878712
0.00191302861308592,15.7959956674612
0.00215593660814359,15.799982326593
0.00240024119983389,15.8040052781325
0.00264905746620674,15.8081079226763
0.00290566215839918,15.8123273556199
0.00317349785549321,15.8166975533139
0.00345625153583907,15.8212519654395
0.0037579954605947,15.826025330365
0.00408344216231279,15.8310550003862
0.00443841623492528,15.8363823112429
0.00479898320420958,15.8415996618953
0.00517265117470639,15.846784173592
0.00555915443226881,15.8518892347575
0.00596230395433844,15.8569211496232
0.0063858027100953,15.8618790884544
0.00683435944512152,15.8667695885505
0.00731302683346842,15.8715972990853
0.00782734412179384,15.8763658706062
0.00838333312753071,15.8810770427215
0.00898761522725546,15.8857310375392
0.00964755717166797,15.8903271615494
0.0103715118944613,15.8948650066423
0.0111859716046566,15.8994355013692
