RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
1016.8725525065004,79.13290261100059,327.2688254116005,37.18258438700062
871.3666396882012,77.8762004068021,339.68782931720295,134.17611454529776
957.9807762862984,88.73270790720156,328.7953784335009,70.67054312479826
879.9839133355008,83.30495898480095,326.7529691100997,137.27125813469954
938.7190709295012,90.460484856699,333.42338507699765,85.00891749060102
