37.68844221,0
50.25125628,5.250596659
50.25125628,
62.81407035,
62.81407035,
62.81407035,
62.81407035,
50.25125628,
25.12562814,
12.56281407,
0,
-12.56281407,
-25.12562814,
-37.68844221,
-50.25125628,
-62.81407035,
-62.81407035,
-62.81407035,
-62.81407035,
-62.81407035,
-62.81407035,
-62.81407035,
-75.37688442,
-87.93969849,
-87.93969849,
-37.68844221,
37.68844221,
150.7537688,
326.6331658,
477.3869347,
615.5778894,
728.6432161,
716.080402,
615.5778894,
552.7638191,
427.1356784,
288.9447236,
213.5678392,
163.3165829,
138.1909548,
113.0653266,
100.5025126,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
87.93969849,
100.5025126,
113.0653266,
113.0653266,
113.0653266,
125.6281407,
125.6281407,
138.1909548,
150.7537688,
163.3165829,
175.879397,
175.879397,
188.4422111,
201.0050251,
213.5678392,
226.1306533,
238.6934673,
251.2562814,
263.8190955,
276.3819095,
288.9447236,
301.5075377,
326.6331658,
339.1959799,
339.1959799,
351.758794,
351.758794,
339.1959799,
326.6331658,
301.5075377,
276.3819095,
251.2562814,
213.5678392,
175.879397,
138.1909548,
100.5025126,
75.37688442,
50.25125628,
37.68844221,
25.12562814,
12.56281407,
0,
0,
0,
0,
0,
0,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
25.12562814,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
12.56281407,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
0,
12.56281407,
12.56281407,
25.12562814,
37.68844221,
50.25125628,
62.81407035,
75.37688442,
75.37688442,
87.93969849,
87.93969849,
87.93969849,
75.37688442,
62.81407035,
50.25125628,
37.68844221,
12.56281407,
0,
0,
-12.56281407,
-25.12562814,
-25.12562814,
-37.68844221,
-37.68844221,
-37.68844221,
-37.68844221,
-37.68844221,
-37.68844221,
-50.25125628,
-62.81407035,
-25.12562814,
37.68844221,
138.1909548,
301.5075377,
464.8241206,
603.0150754,
728.6432161,
804.0201005,
665.8291457,
590.4522613,
502.5125628,
339.1959799,
226.1306533,
201.0050251,
163.3165829,
150.7537688,
138.1909548,
138.1909548,
125.6281407,
125.6281407,
125.6281407,
125.6281407,
125.6281407,
125.6281407,
125.6281407,
138.1909548,
138.1909548,
138.1909548,
150.7537688,
150.7537688,
150.7537688,
163.3165829,
163.3165829,
175.879397,
188.4422111,
201.0050251,
213.5678392,
213.5678392,
226.1306533,
238.6934673,
251.2562814,
263.8190955,
276.3819095,
288.9447236,
301.5075377,
314.0703518,
326.6331658,
339.1959799,
339.1959799,
351.758794,
351.758794,
364.321608,
364.321608,
364.321608,
351.758794,
339.1959799,
314.0703518,
276.3819095,
251.2562814,
213.5678392,
175.879397,
150.7537688,
113.0653266,
87.93969849,
75.37688442,
50.25125628,
37.68844221,
37.68844221,
25.12562814,
25.12562814,
25.12562814,
25.12562814,
25.12562814,
12.56281407,
12.56281407,
0,
-12.56281407,
-12.56281407,
-12.56281407,
-12.56281407,
0,
0,
0,
12.56281407,
12.56281407,
12.56281407,
25.12562814,
25.12562814,
25.12562814,
25.12562814,
25.12562814,
37.68844221,
37.68844221,
37.68844221,
37.68844221,
37.68844221,
37.68844221,
37.68844221,
50.25125628,
50.25125628,
50.25125628,
50.25125628,
50.25125628,
50.25125628,
50.25125628,
50.25125628,
50.25125628,
37.68844221,
25.12562814,
25.12562814,
12.56281407,
0,
-12.56281407,
