time,ecg
0,0
0.000465853881791727,0.000365946611246146
0.00172403546760887,0.00125127520423076
0.00306155847447469,0.00204409388004479
0.00445100075564603,0.00272821518589117
0.00587233687079993,0.00330436178436502
0.00733157383223554,0.00378955149042288
0.00883581283006235,0.0042010119611599
0.0103939692452688,0.00455655666260341
0.0120166727550737,0.00487485048977659
0.0137160008690165,0.00517595688924131
0.0155046039035919,0.00548209245358738
0.0173933346369908,0.00581837720793214
0.0186966673184954,0.00607023540280983
0.02,0.00634630603348416
0.0220852179435728,0.00685432268926919
0.0242185270764974,0.00748120556167852
0.0263123215958529,0.00822830991067552
0.0283035442794526,0.00908686474409708
0.0301602017055009,0.0100445318122446
0.0318770765835751,0.0110922011608967
0.0335125026710114,0.0122637497737146
0.035074831360768,0.0135724726104465
0.0365681682487669,0.0150312121626856
0.0379967738894565,0.0166552656205081
0.0389983869447282,0.0179516260875357
0.04,0.0193995126269243
0.0412744790001381,0.0214972058648996
0.0425077004975365,0.0238498674725502
0.0436923757650221,0.0264699521136271
0.0448309959531335,0.0293885486964563
0.0459262173315038,0.0326415412987913
0.0469805809214931,0.0362696922087337
0.0479965296486581,0.0403193737351611
0.0489764291919863,0.0448434686899945
0.05,0.050350365187161
0.0509145185261092,0.0560834046528439
0.0517975789419347,0.0624941880031055
0.0526536823392963,0.0696892688789973
0.0534850683215547,0.0777772064850699
0.0542938930135876,0.0868836655149138
0.0550822969088417,0.0971551389643402
0.0558524072072847,0.10876288805747
0.0566063382237004,0.121907635501052
0.0573461979727833,0.136825291174369
0.0580741174093527,0.153794375560158
0.0587923407584544,0.173146926037959
0.0593961703792272,0.191739139859704
0.06,0.212759065269723
0.0607070700775086,0.240887939616117
0.0614243846385656,0.273834894457195
0.0621677103393266,0.313260498239809
0.0629156738010605,0.358838125159399
0.0636881601304716,0.412160316398724
0.0642504948024976,0.454425005125642
0.0648128294745236,0.498505056080075
0.0653142874930689,0.537976630289682
0.0657769104327006,0.573060821891254
0.066227274952647,0.604525409642115
0.066686616884168,0.632436414598066
0.0671807317283973,0.656334680605856
0.0677600712174295,0.674954867161684
0.0683975717968667,0.683168540147828
0.0690721815627434,0.678600479007344
0.0695360907813717,0.668419999737088
0.07,0.653221788323124
0.0706526751009339,0.624426632700445
0.0713516645358683,0.585233031611553
0.0721433974561096,0.531606468419424
0.0730696560294496,0.457434311465486
0.0737395352296065,0.396713840190608
0.0744094144297633,0.330997429770635
0.0749460970110483,0.275953486708305
0.0753755932028214,0.231461603665783
0.0757463599850526,0.193588978081888
0.0760834780053743,0.160245355595733
0.0764007601918422,0.130337790442934
0.0767077662243735,0.103175068728054
0.0770131308691542,0.0782134297162929
0.0773278651885211,0.054870983517737
0.0776749673232128,0.032091560169415
0.0779855345295539,0.014364087229009
0.0781830800632796,0.00435846823409749
0.0783806255970054,-0.00470182138296909
0.0785447040333855,-0.0115411847212563
0.0787098406206366,-0.0178284157013527
0.07889573604588,-0.0242312382084949
0.079098899505139,-0.0304670429025397
0.079317132820028,-0.036351036816931
0.0795495671274368,-0.041777670040202
0.079796231719222,-0.0466899882930859
0.0800578046989729,-0.0510608671442501
0.0803354896351681,-0.0548817483470502
0.080630971828713,-0.0581556787409878
0.0809464302256277,-0.0608928161028143
0.0812845956593995,-0.0631073592613129
0.0816488563724337,-0.0648152901068064
0.0820434211296683,-0.0660325416465781
0.0824735621005674,-0.0667733147295163
0.082945979067846,-0.0670482932208717
0.0834693638794317,-0.0668624508319446
0.0840558602606178,-0.0662111856626121
0.0847228334726553,-0.0650736032974862
0.0854954393911729,-0.0634011827178991
0.0865351258349514,-0.0607649801625865
0.0877392180903602,-0.057407741909125
0.0888696090451801,-0.0541151301188885
0.09,-0.0507792399386202
0.0913686810453507,-0.0467576144336195
0.0927056971032293,-0.0428908674561841
0.0940072812353202,-0.0392192081252696
0.0952734607928608,-0.0357575649757521
0.0965038556177162,-0.0325139057955043
0.0976978626236917,-0.0294914876953938
0.0988489313118459,-0.0267037660156221
0.1,-0.0240473115709798
0.101081414628614,-0.0216763998864927
0.102122467982938,-0.0195121924177539
0.10312402175526,-0.0175422010218842
0.104085666636254,-0.0157558302980704
0.105006935219447,-0.014141947964162
0.105926290531367,-0.0126268530665919
0.106869250070087,-0.0111716790964723
0.107837423067485,-0.00978088748942924
0.10883293261557,-0.00845843660668466
0.109416466307785,-0.00773304052022913
0.11,-0.00704386016784928
0.111065402388872,-0.0058770699136076
0.112165203418281,-0.00479243314846046
0.113306307681284,-0.0037899422528121
0.114494126242438,-0.0028720632679743
0.115735432722651,-0.00204079342014244
0.117038845290429,-0.00129761975941236
0.118415587112109,-0.000643460886997421
0.12,-3.80653643486239e-05
0.121584959507294,0.000431171102027477
0.123225521593422,0.00079624539326307
0.124918551677756,0.00106791605659141
0.126682503524825,0.00126146304490223
0.128540474295079,0.00139091892205493
0.130523830129947,0.00146958202420729
0.132614852214807,0.00150973661067622
0.134584301948854,0.00152510001818871
0.136434211843536,0.00153125218494773
0.138174105416075,0.00153673096845376
