RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
769.4117876907001,83.41232911059926,329.15995659580057,111.84894923549926
768.4144485765999,81.15337082789864,328.17711897299876,113.40758164000064
769.2806625870005,83.43343347490162,329.18801180930046,111.83561255289831
768.9778375340985,82.00018590589764,329.1475768749983,112.54307075280323
768.9842741058009,81.16869753700229,328.1687900792001,113.38952602680052
