-12.51564456,0,-87.60951189
-12.51564456,-12.51564456,-112.640801
-12.51564456,-37.54693367,-150.1877347
-12.51564456,-62.57822278,-150.1877347
-12.51564456,-75.09386733,-112.640801
-12.51564456,-12.51564456,-75.09386733
12.51564456,37.54693367,-37.54693367
50.06257822,100.1251564,0
112.640801,162.7033792,25.03128911
162.7033792,212.7659574,25.03128911
200.2503129,162.7033792,12.51564456
237.7972466,125.1564456,25.03128911
212.7659574,62.57822278,25.03128911
150.1877347,-25.03128911,37.54693367
100.1251564,-62.57822278,62.57822278
37.54693367,-100.1251564,87.60951189
-50.06257822,-112.640801,87.60951189
-112.640801,-125.1564456,100.1251564
-137.6720901,-125.1564456,87.60951189
-162.7033792,-112.640801,75.09386733
-200.2503129,-112.640801,75.09386733
-212.7659574,-112.640801,50.06257822
-212.7659574,-100.1251564,50.06257822
-237.7972466,-87.60951189,37.54693367
-212.7659574,-62.57822278,25.03128911
-187.7346683,-37.54693367,12.51564456
-162.7033792,-25.03128911,0
-125.1564456,0,0
-100.1251564,12.51564456,0
-62.57822278,25.03128911,-12.51564456
-37.54693367,37.54693367,-12.51564456
-12.51564456,37.54693367,0
0,37.54693367,0
12.51564456,37.54693367,0
25.03128911,50.06257822,-12.51564456
25.03128911,50.06257822,-12.51564456
37.54693367,50.06257822,-25.03128911
37.54693367,50.06257822,-25.03128911
37.54693367,50.06257822,-25.03128911
37.54693367,37.54693367,-25.03128911
50.06257822,50.06257822,-25.03128911
50.06257822,62.57822278,-37.54693367
50.06257822,62.57822278,-37.54693367
62.57822278,62.57822278,-50.06257822
62.57822278,62.57822278,-50.06257822
62.57822278,50.06257822,-62.57822278
75.09386733,50.06257822,-75.09386733
87.60951189,50.06257822,-75.09386733
87.60951189,50.06257822,-87.60951189
87.60951189,62.57822278,-100.1251564
100.1251564,62.57822278,-125.1564456
100.1251564,50.06257822,-137.6720901
112.640801,50.06257822,-162.7033792
125.1564456,50.06257822,-175.2190238
137.6720901,50.06257822,-200.2503129
150.1877347,50.06257822,-212.7659574
162.7033792,37.54693367,-237.7972466
175.2190238,37.54693367,-262.8285357
187.7346683,37.54693367,-275.3441802
212.7659574,25.03128911,-275.3441802
225.281602,25.03128911,-287.8598248
237.7972466,25.03128911,-287.8598248
262.8285357,25.03128911,-287.8598248
262.8285357,25.03128911,-262.8285357
275.3441802,25.03128911,-237.7972466
287.8598248,12.51564456,-212.7659574
300.3754693,12.51564456,-187.7346683
300.3754693,12.51564456,-162.7033792
287.8598248,25.03128911,-137.6720901
275.3441802,25.03128911,-100.1251564
250.3128911,25.03128911,-87.60951189
225.281602,25.03128911,-62.57822278
200.2503129,25.03128911,-50.06257822
175.2190238,25.03128911,-37.54693367
150.1877347,25.03128911,-25.03128911
112.640801,25.03128911,-25.03128911
100.1251564,12.51564456,-12.51564456
87.60951189,12.51564456,-12.51564456
62.57822278,12.51564456,0
37.54693367,12.51564456,0
25.03128911,12.51564456,0
25.03128911,12.51564456,0
