RR_interval_ms,QRS_duration_ms,QT_interval_ms,PQ_interval_ms
786.0481236177002,90.64965803369951,326.7506598908998,114.02178081210046
770.6875397352987,90.19495308629999,326.56923487239806,110.53211131390128
797.9445191948003,95.05566139469934,326.10370247689957,101.13376828740073
807.0707777143014,92.15387076969961,324.2138889037989,110.02484984910055
781.5272892360987,91.58275381179948,330.2798234626998,113.14542654420023
776.2363670523023,88.75736210829999,323.2337810198018,109.75356001949876
