time,ecg
0,0
0.00047930143873713,0.000363032943065808
0.00174925752985637,0.00122310367309585
0.00310017667914387,0.00199208146456449
0.00450298916290612,0.00265351814620528
0.0059382450695514,0.00320883771860971
0.00741247519556105,0.00367497741443722
0.00893336588560343,0.00406901575990269
0.0105105243593096,0.00440857498557112
0.0121554472012669,0.00471212776049833
0.0138813358838824,0.00499958990154452
0.0157022898151207,0.00529314057127796
0.0176308824907352,0.00561806940970956
0.0188154412453676,0.00583464070629459
0.02,0.0060700914972935
0.0221311624095133,0.00655547326152997
0.0243268299951745,0.00716054831209918
0.026489886858912,0.00788726395732282
0.0285484486059818,0.00872618005404918
0.0304654783024137,0.00966373364825124
0.0322349140037351,0.0106900825807106
0.0338979728011887,0.0118237464442477
0.0354852936907488,0.0130889403332144
0.0370020488269539,0.0144985194474451
0.0384527569983734,0.0160672807284696
0.0392263784991867,0.0170070733401044
0.04,0.0180286809541635
0.0413056260812367,0.0199642386351422
0.0425761838776037,0.0221466421161327
0.0437964589259335,0.0245767230717773
0.0449687896565165,0.0272826487636463
0.0460959110319585,0.0302973404175771
0.047180434509193,0.0336581596463059
0.0482248615906564,0.0374075449562955
0.0491124307953282,0.0410654459319256
0.05,0.0452366915608459
0.0509424553904295,0.0503309529025368
0.0518563844250531,0.0560500705577248
0.0527413585900414,0.0624619301310145
0.0535995003992185,0.0696596784556485
0.0544329933555699,0.0777518231551775
0.055244010358359,0.0868645940045258
0.0560347140797859,0.0971452765026724
0.0568072575983429,0.108766211968432
0.0575637849631898,0.121929588263859
0.0583064378559778,0.136873289986641
0.059037384915155,0.153878480228554
0.0595186924575775,0.166507071086876
0.06,0.180417051383861
0.0607091755477175,0.203539168900925
0.0614207528266,0.230324847426422
0.0621380282551524,0.261502533294958
0.0628761815215138,0.298556780227377
0.0636249762218833,0.341830576506712
0.0643899631540837,0.392187559216963
0.065003318450846,0.436704598263087
0.0656166737476082,0.483889866538286
0.0661430171675075,0.525120888889052
0.0666168378008233,0.561335484239719
0.0670708968831745,0.593769757990772
0.0675273251160554,0.622684404436333
0.0680093326600644,0.647780547080071
0.0685556424661972,0.668115658681575
0.0691891908968399,0.680021789646831
0.0695945954484199,0.681148320291575
0.07,0.677533770192078
0.0706482611970212,0.662882276086462
0.0712839347586722,0.639320666840439
0.0719525769631264,0.606186780081447
0.0726904619723035,0.560983196423072
0.0735414969413067,0.498696906321956
0.0745109482249971,0.415502904783699
0.0750777695380883,0.361506633720654
0.0756445908511794,0.304513722278768
0.0761206695375921,0.255385291625361
0.076519976292501,0.214240615149523
0.0768741270150746,0.178550764768973
0.0772014770654128,0.146828615351368
0.077513406430614,0.118207466366069
0.0778187295151613,0.0920846602350004
0.0781265641840212,0.0679280809172462
0.0784509269143787,0.0450484497175254
0.0788317414532734,0.0216710699104533
0.079117020969009,0.00659416139604784
0.0792836854586484,-0.00128667243150756
0.0794503499482878,-0.00851511040461799
0.0796095115969638,-0.0148365445976299
0.0797862065196464,-0.0212239181912352
0.0799817229668953,-0.0275666598843921
0.0801931618866732,-0.0336329089321912
0.0804190880593692,-0.0392842697087039
0.0806591452132638,-0.0444437452464101
0.080913725501329,-0.0490718683082219
0.0811837934449333,-0.0531523800815179
0.0814708083911987,-0.0566835243988737
0.0817767118556205,-0.0596725523904159
0.0821039642120275,-0.0621320754020274
0.0824556270946105,-0.0640774823186551
0.0828354972793004,-0.0655249464942662
0.0832483080227812,-0.0664897050243414
0.0837000288144786,-0.0669843568376084
0.0841983213908964,-0.0670169124448461
0.0847532654105003,-0.0665882095778975
0.0853799270847823,-0.0656856982510046
0.0860989076598058,-0.0642730881529773
0.0870157261178097,-0.06208258801325
0.0880525554324454,-0.0592956291451795
0.0890262777162227,-0.0565168561102904
0.09,-0.0536654488908561
0.0913946365381832,-0.0495539644678862
0.0927566221269498,-0.0455656892039751
0.0940825261336059,-0.0417568476443579
0.0953730222173957,-0.0381491510745123
0.0966280379942997,-0.0347547799385523
0.0978470996676431,-0.0315800450444927
0.0989235498338216,-0.0288859774684283
0.1,-0.0263021631436135
0.101110032104941,-0.0237592982679881
0.1021847650571,-0.0214195547304432
0.103220649708869,-0.0192818786384598
0.104217044775304,-0.0173370187264506
0.105173470680637,-0.0155744143007073
0.106089455311049,-0.0139828665550561
0.107011810879338,-0.0124759534241736
0.107957917200691,-0.0110297152975172
0.108929491820388,-0.0096484789493699
0.109928700996595,-0.00833618963950061
0.110958093022724,-0.00709659952525737
0.112020694288458,-0.00593321770119383
0.113120135045353,-0.00484926049230629
0.114260819504018,-0.00384760054490868
0.115448161395705,-0.0029307150302457
0.116688919436304,-0.00210063311558836
0.117991691238368,-0.00135888263471181
0.118995845619184,-0.000870243005970459
0.12,-0.000447691449294695
0.121507848670877,7.52448839060519e-05
0.123124283566761,0.000506533403766525
0.124781223142176,0.000832774884185441
