-2.879355024,0,
-2.879355024,6.094182825,6.094182825
-2.879355024,12.18836565,6.094182825
-2.879355024,18.28254848,
-2.879355024,24.3767313,
-5.758710049,30.47091413,
-5.758710049,36.56509695,
-5.758710049,42.65927978,
-5.758710049,48.7534626,
-5.758710049,54.84764543,
-5.758710049,60.94182825,
-5.758710049,67.03601108,
-5.758710049,73.13019391,
-5.758710049,79.22437673,
-8.638065073,85.31855956,
-8.638065073,91.41274238,
-8.638065073,97.50692521,
-8.638065073,103.601108,
-8.638065073,109.6952909,
-8.638065073,115.7894737,
-8.638065073,121.8836565,
-5.758710049,127.9778393,
-2.879355024,134.0720222,
0,140.166205,
2.879355024,146.2603878,
5.758710049,152.3545706,
5.758710049,158.4487535,
8.638065073,164.5429363,
11.5174201,170.6371191,
14.39677512,176.7313019,
14.39677512,182.8254848,
14.39677512,188.9196676,
11.5174201,195.0138504,
8.638065073,201.1080332,
5.758710049,207.2022161,
0,213.2963989,
-2.879355024,219.3905817,
-8.638065073,225.4847645,
-8.638065073,231.5789474,
-8.638065073,237.6731302,
-8.638065073,243.767313,
-11.5174201,249.8614958,
-14.39677512,255.9556787,
-14.39677512,262.0498615,
-14.39677512,268.1440443,
-14.39677512,274.2382271,
-14.39677512,280.33241,
-14.39677512,286.4265928,
-14.39677512,292.5207756,
-11.5174201,298.6149584,
2.879355024,304.7091413,
34.55226029,310.8033241,
74.86323064,316.8975069,
112.294846,322.9916898,
112.294846,329.0858726,
63.34581054,335.1800554,
23.0348402,341.2742382,
-8.638065073,347.3684211,
-17.27613015,353.4626039,
-11.5174201,359.5567867,
-2.879355024,365.6509695,
0,371.7451524,
2.879355024,377.8393352,
2.879355024,383.933518,
2.879355024,390.0277008,
2.879355024,396.1218837,
2.879355024,402.2160665,
2.879355024,408.3102493,
2.879355024,414.4044321,
2.879355024,420.498615,
2.879355024,426.5927978,
2.879355024,432.6869806,
2.879355024,438.7811634,
2.879355024,444.8753463,
2.879355024,450.9695291,
2.879355024,457.0637119,
2.879355024,463.1578947,
2.879355024,469.2520776,
5.758710049,475.3462604,
5.758710049,481.4404432,
5.758710049,487.534626,
8.638065073,493.6288089,
11.5174201,499.7229917,
14.39677512,505.8171745,
17.27613015,511.9113573,
23.0348402,518.0055402,
23.0348402,524.099723,
25.91419522,530.1939058,
25.91419522,536.2880886,
31.67290527,542.3822715,
34.55226029,548.4764543,
34.55226029,554.5706371,
37.43161532,560.6648199,
40.31097034,566.7590028,
40.31097034,572.8531856,
40.31097034,578.9473684,
37.43161532,585.0415512,
31.67290527,591.1357341,
25.91419522,597.2299169,
23.0348402,603.3240997,
17.27613015,609.4182825,
11.5174201,615.5124654,
8.638065073,621.6066482,
5.758710049,627.700831,
5.758710049,633.7950139,
2.879355024,639.8891967,
2.879355024,645.9833795,
0,652.0775623,
0,658.1717452,
0,664.265928,
0,670.3601108,
0,676.4542936,
-2.879355024,682.5484765,
-2.879355024,688.6426593,
-2.879355024,694.7368421,
-2.879355024,700.8310249,
-2.879355024,706.9252078,
-2.879355024,713.0193906,
-2.879355024,719.1135734,
0,725.2077562,
0,731.3019391,
0,737.3961219,
0,743.4903047,
0,749.5844875,
0,755.6786704,
0,761.7728532,
0,767.867036,
-2.879355024,773.9612188,
-2.879355024,780.0554017,
-2.879355024,786.1495845,
-2.879355024,792.2437673,
-2.879355024,798.3379501,
-2.879355024,804.432133,
-2.879355024,810.5263158,
-2.879355024,816.6204986,
-2.879355024,822.7146814,
-2.879355024,828.8088643,
-2.879355024,834.9030471,
-5.758710049,840.9972299,
-5.758710049,847.0914127,
-5.758710049,853.1855956,
-5.758710049,859.2797784,
-5.758710049,865.3739612,
-5.758710049,871.468144,
-5.758710049,877.5623269,
-5.758710049,883.6565097,
-5.758710049,889.7506925,
-5.758710049,895.8448753,
-5.758710049,901.9390582,
-5.758710049,908.033241,
-2.879355024,914.1274238,
0,920.2216066,
2.879355024,926.3157895,
2.879355024,932.4099723,
5.758710049,938.5041551,
5.758710049,944.598338,
11.5174201,950.6925208,
17.27613015,956.7867036,
17.27613015,962.8808864,
17.27613015,968.9750693,
17.27613015,975.0692521,
17.27613015,981.1634349,
11.5174201,987.2576177,
5.758710049,993.3518006,
2.879355024,999.4459834,
-2.879355024,1005.540166,
-5.758710049,1011.634349,
-8.638065073,1017.728532,
-8.638065073,1023.822715,
-8.638065073,1029.916898,
-8.638065073,1036.01108,
-11.5174201,1042.105263,
-11.5174201,1048.199446,
-11.5174201,1054.293629,
-11.5174201,1060.387812,
-11.5174201,1066.481994,
-11.5174201,1072.576177,
-11.5174201,1078.67036,
-8.638065073,1084.764543,
5.758710049,1090.858726,
43.19032537,1096.952909,
71.98387561,1103.047091,
112.294846,1109.141274,
103.6567809,1115.235457,
57.58710049,1121.32964,
17.27613015,1127.423823,
-14.39677512,1133.518006,
-17.27613015,1139.612188,
-11.5174201,1145.706371,
0,1151.800554,
2.879355024,1157.894737,
2.879355024,1163.98892,
2.879355024,1170.083102,
2.879355024,1176.177285,
2.879355024,1182.271468,
0,1188.365651,
0,1194.459834,
0,1200.554017,
0,1206.648199,
0,1212.742382,
0,1218.836565,
2.879355024,1224.930748,
2.879355024,1231.024931,
2.879355024,1237.119114,
2.879355024,1243.213296,
2.879355024,1249.307479,
5.758710049,1255.401662,
5.758710049,1261.495845,
8.638065073,1267.590028,
8.638065073,1273.684211,
11.5174201,1279.778393,
14.39677512,1285.872576,
20.15548517,1291.966759,
20.15548517,1298.060942,
23.0348402,1304.155125,
25.91419522,1310.249307,
28.79355024,1316.34349,
28.79355024,1322.437673,
34.55226029,1328.531856,
34.55226029,1334.626039,
37.43161532,1340.720222,
37.43161532,1346.814404,
40.31097034,1352.908587,
40.31097034,1359.00277,
37.43161532,1365.096953,
34.55226029,1371.191136,
31.67290527,1377.285319,
25.91419522,1383.379501,
20.15548517,1389.473684,
17.27613015,1395.567867,
11.5174201,1401.66205,
8.638065073,1407.756233,
5.758710049,1413.850416,
5.758710049,1419.944598,
2.879355024,1426.038781,
2.879355024,1432.132964,
0,1438.227147,
0,1444.32133,
0,1450.415512,
0,1456.509695,
0,1462.603878,
0,1468.698061,
0,1474.792244,
0,1480.886427,
0,1486.980609,
0,1493.074792,
0,1499.168975,
0,1505.263158,
0,1511.357341,
0,1517.451524,
0,1523.545706,
2.879355024,1529.639889,
0,1535.734072,
0,1541.828255,
0,1547.922438,
0,1554.01662,
0,1560.110803,
-2.879355024,1566.204986,
-2.879355024,1572.299169,
-2.879355024,1578.393352,
-2.879355024,1584.487535,
-2.879355024,1590.581717,
-2.879355024,1596.6759,
-2.879355024,1602.770083,
-2.879355024,1608.864266,
-2.879355024,1614.958449,
-2.879355024,1621.052632,
-5.758710049,1627.146814,
-5.758710049,1633.240997,
-5.758710049,1639.33518,
-5.758710049,1645.429363,
-5.758710049,1651.523546,
-5.758710049,1657.617729,
-5.758710049,1663.711911,
-5.758710049,1669.806094,
-5.758710049,1675.900277,
-8.638065073,1681.99446,
-8.638065073,1688.088643,
-8.638065073,1694.182825,
-8.638065073,1700.277008,
-5.758710049,1706.371191,
-2.879355024,1712.465374,
0,1718.559557,
2.879355024,1724.65374,
5.758710049,1730.747922,
5.758710049,1736.842105,
5.758710049,1742.936288,
11.5174201,1749.030471,
17.27613015,1755.124654,
17.27613015,1761.218837,
17.27613015,1767.313019,
14.39677512,1773.407202,
11.5174201,1779.501385,
5.758710049,1785.595568,
2.879355024,1791.689751,
-2.879355024,1797.783934,
-5.758710049,1803.878116,
-8.638065073,1809.972299,
-8.638065073,1816.066482,
-11.5174201,1822.160665,
-11.5174201,1828.254848,
-11.5174201,1834.34903,
-11.5174201,1840.443213,
-11.5174201,1846.537396,
-11.5174201,1852.631579,
-14.39677512,1858.725762,
-14.39677512,1864.819945,
-14.39677512,1870.914127,
-14.39677512,1877.00831,
-2.879355024,1883.102493,
17.27613015,1889.196676,
66.22516556,1895.290859,
106.5361359,1901.385042,
115.174201,1907.479224,
83.50129571,1913.573407,
48.94903542,1919.66759,
0,1925.761773,
-17.27613015,1931.855956,
-17.27613015,1937.950139,
-8.638065073,1944.044321,
0,1950.138504,
2.879355024,1956.232687,
2.879355024,1962.32687,
2.879355024,1968.421053,
2.879355024,1974.515235,
0,1980.609418,
0,1986.703601,
0,1992.797784,
0,1998.891967,
0,2004.98615,
2.879355024,2011.080332,
2.879355024,2017.174515,
2.879355024,2023.268698,
2.879355024,2029.362881,
2.879355024,2035.457064,
2.879355024,2041.551247,
5.758710049,2047.645429,
5.758710049,2053.739612,
5.758710049,2059.833795,
5.758710049,2065.927978,
8.638065073,2072.022161,
8.638065073,2078.116343,
11.5174201,2084.210526,
14.39677512,2090.304709,
17.27613015,2096.398892,
20.15548517,2102.493075,
23.0348402,2108.587258,
25.91419522,2114.68144,
25.91419522,2120.775623,
28.79355024,2126.869806,
31.67290527,2132.963989,
34.55226029,2139.058172,
37.43161532,2145.152355,
37.43161532,2151.246537,
37.43161532,2157.34072,
37.43161532,2163.434903,
34.55226029,2169.529086,
31.67290527,2175.623269,
25.91419522,2181.717452,
23.0348402,2187.811634,
14.39677512,2193.905817,
11.5174201,2200,
